"timestamp","latency"
"37","1645125132388"
"37","1645125132448"
"37","1645125132575"
"37","1645125132605"
"37","1645125132605"
"37","1645125132643"
"37","1645125132681"
"37","1645125132681"
"37","1645125132681"
"37","1645125132681"
"37","1645125132681"
"37","1645125132930"
"37","1645125133014"
"37","1645125133042"
"37","1645125133193"
"37","1645125133241"
"37","1645125133241"
"37","1645125133393"
"37","1645125133396"
"37","1645125133434"
"37","1645125133450"
"37","1645125133452"
"37","1645125133495"
"37","1645125133554"
"37","1645125133608"
"37","1645125133628"
"37","1645125133637"
"37","1645125133637"
"37","1645125133647"
"37","1645125133667"
"37","1645125133830"
"37","1645125133867"
"37","1645125133870"
"37","1645125133870"
"37","1645125133870"
"37","1645125133922"
"37","1645125133922"
"37","1645125133922"
"37","1645125133951"
"37","1645125133951"
"37","1645125133951"
"37","1645125133952"
"37","1645125133951"
"37","1645125133951"
"37","1645125133951"
"37","1645125134009"
"37","1645125134009"
"37","1645125134061"
"37","1645125134061"
"37","1645125134061"
"37","1645125134096"
"37","1645125134098"
"37","1645125134130"
"37","1645125134136"
"37","1645125134136"
"37","1645125134136"
"37","1645125134136"
"37","1645125134136"
"37","1645125134167"
"37","1645125134167"
"37","1645125134167"
"37","1645125134167"
"37","1645125134220"
"37","1645125134224"
"37","1645125134261"
"37","1645125134261"
"37","1645125134261"
"37","1645125134262"
"37","1645125134262"
"37","1645125134263"
"37","1645125134301"
"37","1645125134302"
"37","1645125134302"
"37","1645125134358"
"37","1645125134377"
"37","1645125134379"
"37","1645125134380"
"37","1645125134419"
"37","1645125134420"
"37","1645125134458"
"37","1645125134459"
"37","1645125134482"
"37","1645125134497"
"37","1645125134497"
"37","1645125134554"
"37","1645125134657"
"37","1645125134662"
"37","1645125134662"
"37","1645125134662"
"37","1645125134662"
"37","1645125134662"
"37","1645125134662"
"37","1645125134662"
"37","1645125134662"
"37","1645125134662"
"37","1645125134801"
"37","1645125134884"
"37","1645125134922"
"37","1645125134920"
"37","1645125134938"
"37","1645125135024"
"37","1645125135208"
"37","1645125135271"
"37","1645125135315"
"37","1645125135315"
"37","1645125135386"
"37","1645125135386"
"37","1645125135420"
"37","1645125135420"
"37","1645125135498"
"37","1645125135499"
"37","1645125135495"
"37","1645125135782"
"37","1645125135791"
"37","1645125135914"
"37","1645125135920"
"37","1645125135927"
"38","1645124943688"
"38","1645124943688"
"38","1645124943688"
"38","1645124943688"
"38","1645124943688"
"38","1645124943717"
"38","1645124943777"
"38","1645124943882"
"38","1645124943882"
"38","1645124943931"
"38","1645124944029"
"38","1645124944029"
"38","1645124944056"
"38","1645124944059"
"38","1645124944059"
"38","1645124944250"
"38","1645124944408"
"38","1645124944408"
"38","1645124944789"
"38","1645124944931"
"38","1645124945032"
"38","1645124945032"
"38","1645124945032"
"38","1645124945036"
"38","1645124945036"
"38","1645124945097"
"38","1645124945648"
"38","1645124945648"
"38","1645124945814"
"38","1645124945814"
"38","1645124945973"
"38","1645124946297"
"38","1645124946481"
"38","1645124946482"
"38","1645124946567"
"38","1645124946729"
"38","1645124946732"
"38","1645124946768"
"38","1645124946772"
"38","1645124946773"
"38","1645124946810"
"38","1645124946810"
"38","1645124946810"
"38","1645124947060"
"38","1645124947232"
"38","1645124947271"
"38","1645124947328"
"38","1645124947337"
"38","1645124947337"
"38","1645124947376"
"38","1645124947376"
"38","1645124947610"
"38","1645124947819"
"38","1645124947819"
"38","1645124947819"
"38","1645124947835"
"38","1645124947863"
"38","1645124948076"
"38","1645124948076"
"38","1645124948148"
"38","1645124948334"
"38","1645124948362"
"38","1645124948366"
"38","1645124948366"
"38","1645124948791"
"38","1645124948791"
"38","1645124949103"
"38","1645124949104"
"38","1645124949277"
"38","1645124949353"
"38","1645124949459"
"38","1645124949489"
"38","1645124949511"
"38","1645124949865"
"38","1645124949865"
"38","1645124949865"
"38","1645124949865"
"38","1645124949865"
"38","1645124949971"
"38","1645124950171"
"38","1645124950195"
"38","1645124950273"
"38","1645124950338"
"38","1645124950665"
"38","1645124950665"
"38","1645124950766"
"38","1645124950766"
"38","1645124950768"
"38","1645124950769"
"38","1645124950769"
"38","1645124950769"
"38","1645124951049"
"38","1645124951049"
"38","1645124951192"
"38","1645124951194"
"38","1645124951224"
"38","1645124951224"
"38","1645124951262"
"38","1645124951262"
"38","1645124951390"
"38","1645124951390"
"38","1645124951390"
"38","1645124951390"
"38","1645124951391"
"38","1645124951517"
"38","1645124951518"
"38","1645124951518"
"38","1645124951519"
"38","1645124951649"
"38","1645124951651"
"38","1645124951651"
"38","1645124951651"
"38","1645124951651"
"38","1645124951651"
"38","1645124951783"
"38","1645124951786"
"38","1645124952016"
"38","1645124952016"
"38","1645124952016"
"38","1645124952018"
"38","1645124952181"
"38","1645124952182"
"38","1645124952182"
"38","1645124952280"
"38","1645124952317"
"38","1645124952319"
"38","1645124952415"
"38","1645124952419"
"38","1645124952419"
"38","1645124953137"
"38","1645124953210"
"38","1645124953309"
"38","1645124953350"
"38","1645124953350"
"38","1645124953565"
"38","1645124953646"
"38","1645124953682"
"38","1645124953684"
"38","1645124953685"
"38","1645124953784"
"38","1645124953785"
"38","1645124954043"
"38","1645124954053"
"38","1645124954216"
"38","1645124954216"
"38","1645124954218"
"38","1645124954638"
"38","1645124954670"
"38","1645124954671"
"38","1645124954770"
"38","1645124954869"
"38","1645124954869"
"38","1645124954870"
"38","1645124954870"
"38","1645124954968"
"38","1645124954993"
"38","1645124954993"
"38","1645124955183"
"38","1645124955183"
"38","1645124955183"
"38","1645124955260"
"38","1645124955260"
"38","1645124955375"
"38","1645124955413"
"38","1645124955413"
"38","1645124955450"
"38","1645124955619"
"38","1645124955619"
"38","1645124955756"
"38","1645124955874"
"38","1645124955953"
"38","1645124955953"
"38","1645124955953"
"38","1645124956113"
"38","1645124956507"
"38","1645124956631"
"38","1645124956631"
"38","1645124956631"
"38","1645124956632"
"38","1645124956632"
"38","1645124956632"
"38","1645124956635"
"38","1645124956635"
"38","1645124956771"
"38","1645124956796"
"38","1645124956796"
"38","1645124956809"
"38","1645124956939"
"38","1645124957508"
"38","1645124957508"
"38","1645124957721"
"38","1645124958165"
"38","1645124958165"
"38","1645124958392"
"38","1645124958545"
"38","1645124958990"
"38","1645124959464"
"38","1645124959464"
"38","1645124959464"
"38","1645124959464"
"38","1645124959464"
"38","1645124959464"
"38","1645124959464"
"38","1645124959778"
"38","1645124959778"
"38","1645124959778"
"38","1645124959778"
"38","1645124959778"
"38","1645124959778"
"38","1645124959985"
"38","1645124960023"
"38","1645124960023"
"38","1645124960023"
"38","1645124960304"
"38","1645124960876"
"38","1645124960942"
"38","1645124960942"
"38","1645124961233"
"38","1645124961234"
"38","1645124961234"
"38","1645124961234"
"38","1645124961403"
"38","1645124961403"
"38","1645124961403"
"38","1645124961404"
"38","1645124961404"
"38","1645124961446"
"38","1645124961466"
"38","1645124961507"
"38","1645124961516"
"38","1645124961516"
"38","1645124961520"
"38","1645124961608"
"38","1645124962044"
"38","1645124962570"
"38","1645124962774"
"38","1645124962777"
"38","1645124962792"
"38","1645124962792"
"38","1645124962830"
"38","1645124962956"
"38","1645124962966"
"38","1645124963066"
"38","1645124963066"
"38","1645124963066"
"38","1645124963166"
"38","1645124963166"
"38","1645124963420"
"38","1645124963674"
"38","1645124963674"
"38","1645124963674"
"38","1645124964155"
"38","1645124964706"
"38","1645124964744"
"38","1645124964745"
"38","1645124964745"
"38","1645124965112"
"38","1645124965112"
"38","1645124965136"
"38","1645124965149"
"38","1645124965149"
"38","1645124965150"
"38","1645124965150"
"38","1645124965211"
"38","1645124965211"
"38","1645124965212"
"38","1645124965896"
"38","1645124965896"
"38","1645124965896"
"38","1645124965896"
"38","1645124965896"
"38","1645124965896"
"38","1645124965896"
"38","1645124965896"
"38","1645124965940"
"38","1645124966023"
"38","1645124966449"
"38","1645124966449"
"38","1645124966449"
"38","1645124966449"
"38","1645124966711"
"38","1645124966784"
"38","1645124966971"
"38","1645124967389"
"38","1645124967393"
"38","1645124967499"
"38","1645124967498"
"38","1645124967536"
"38","1645124968046"
"38","1645124968379"
"38","1645124968418"
"38","1645124969141"
"38","1645124969389"
"38","1645124969483"
"38","1645124969483"
"38","1645124969483"
"38","1645124969579"
"38","1645124969579"
"38","1645124969579"
"38","1645124969617"
"38","1645124969618"
"38","1645124969618"
"38","1645124969618"
"38","1645124970095"
"38","1645124970590"
"38","1645124970628"
"38","1645124970628"
"38","1645124970628"
"38","1645124970734"
"38","1645124970734"
"38","1645124970734"
"38","1645124970757"
"38","1645124970757"
"38","1645124970865"
"38","1645124970872"
"38","1645124970873"
"38","1645124970873"
"38","1645124971074"
"38","1645124971078"
"38","1645124971152"
"38","1645124971190"
"38","1645124971191"
"38","1645124971191"
"38","1645124971190"
"38","1645124971315"
"38","1645124971494"
"38","1645124971494"
"38","1645124971603"
"38","1645124971604"
"38","1645124971604"
"38","1645124971674"
"38","1645124971675"
"38","1645124971713"
"38","1645124971906"
"38","1645124971906"
"38","1645124972321"
"38","1645124972322"
"38","1645124972322"
"38","1645124972322"
"38","1645124972391"
"38","1645124972391"
"38","1645124972391"
"38","1645124972603"
"38","1645124972604"
"38","1645124972604"
"38","1645124973087"
"38","1645124973125"
"38","1645124973269"
"38","1645124973414"
"38","1645124973415"
"38","1645124973580"
"38","1645124973817"
"38","1645124973909"
"38","1645124973909"
"38","1645124973909"
"38","1645124973910"
"38","1645124973910"
"38","1645124974555"
"38","1645124974654"
"38","1645124974833"
"38","1645124974995"
"38","1645124974995"
"38","1645124975126"
"38","1645124975332"
"38","1645124976014"
"38","1645124976066"
"38","1645124976066"
"38","1645124976066"
"38","1645124976073"
"38","1645124976169"
"38","1645124976194"
"38","1645124976195"
"38","1645124976195"
"38","1645124976195"
"38","1645124976382"
"38","1645124976382"
"38","1645124976420"
"38","1645124976857"
"38","1645124976894"
"38","1645124976895"
"38","1645124977015"
"38","1645124977240"
"38","1645124977240"
"38","1645124977240"
"38","1645124977240"
"38","1645124977441"
"38","1645124977496"
"38","1645124977897"
"38","1645124978170"
"38","1645124978209"
"38","1645124978278"
"38","1645124978340"
"38","1645124978412"
"38","1645124978413"
"38","1645124978413"
"38","1645124979199"
"38","1645124979202"
"38","1645124979506"
"38","1645124979602"
"38","1645124979602"
"38","1645124979802"
"38","1645124979997"
"38","1645124979997"
"38","1645124980705"
"38","1645124980869"
"38","1645124981250"
"38","1645124981295"
"38","1645124981318"
"38","1645124981318"
"38","1645124981470"
"38","1645124981523"
"38","1645124981616"
"38","1645124981616"
"38","1645124981655"
"38","1645124981656"
"38","1645124981656"
"38","1645124981695"
"38","1645124981765"
"38","1645124981850"
"38","1645124981850"
"38","1645124981850"
"38","1645124982095"
"38","1645124982096"
"38","1645124982096"
"38","1645124982096"
"38","1645124982131"
"38","1645124982166"
"38","1645124982203"
"38","1645124982453"
"38","1645124982453"
"38","1645124982549"
"38","1645124982579"
"38","1645124982607"
"38","1645124982650"
"38","1645124982745"
"38","1645124982745"
"38","1645124983485"
"38","1645124983712"
"38","1645124983712"
"38","1645124984025"
"38","1645124984025"
"38","1645124984175"
"38","1645124984178"
"38","1645124984302"
"38","1645124984636"
"38","1645124984637"
"38","1645124984637"
"38","1645124984638"
"38","1645124984928"
"38","1645124985519"
"38","1645124985930"
"38","1645124985931"
"38","1645124985931"
"38","1645124985931"
"38","1645124985931"
"38","1645124985932"
"38","1645124985932"
"38","1645124986068"
"38","1645124986126"
"38","1645124987194"
"38","1645124987232"
"38","1645124987370"
"38","1645124987372"
"38","1645124987372"
"38","1645124987372"
"38","1645124987527"
"38","1645124987527"
"38","1645124987642"
"38","1645124988065"
"38","1645124988065"
"38","1645124988135"
"38","1645124988233"
"38","1645124988505"
"38","1645124988566"
"38","1645124988831"
"38","1645124989194"
"38","1645124989798"
"38","1645124989836"
"38","1645124989841"
"38","1645124989841"
"38","1645124989841"
"38","1645124989841"
"38","1645124990158"
"38","1645124990260"
"38","1645124990261"
"38","1645124990261"
"38","1645124990261"
"38","1645124990261"
"38","1645124990280"
"38","1645124990297"
"38","1645124990299"
"38","1645124990342"
"38","1645124990588"
"38","1645124990588"
"38","1645124990588"
"38","1645124990588"
"38","1645124990588"
"38","1645124990906"
"38","1645124991112"
"38","1645124991324"
"38","1645124991324"
"38","1645124991494"
"38","1645124991733"
"38","1645124991733"
"38","1645124991733"
"38","1645124991902"
"38","1645124992218"
"38","1645124992219"
"38","1645124992220"
"38","1645124992220"
"38","1645124992366"
"38","1645124992366"
"38","1645124992497"
"38","1645124992497"
"38","1645124992497"
"38","1645124992497"
"38","1645124992498"
"38","1645124992497"
"38","1645124992666"
"38","1645124992666"
"38","1645124992722"
"38","1645124992723"
"38","1645124992722"
"38","1645124992723"
"38","1645124992842"
"38","1645124992842"
"38","1645124992878"
"38","1645124992880"
"38","1645124992881"
"38","1645124992881"
"38","1645124992881"
"38","1645124993067"
"38","1645124993291"
"38","1645124993291"
"38","1645124993294"
"38","1645124993294"
"38","1645124993780"
"38","1645124993780"
"38","1645124994312"
"38","1645124994312"
"38","1645124994312"
"38","1645124994556"
"38","1645124995306"
"38","1645124995306"
"38","1645124995438"
"38","1645124995439"
"38","1645124995439"
"38","1645124995440"
"38","1645124995440"
"38","1645124995440"
"38","1645124995501"
"38","1645124995537"
"38","1645124995603"
"38","1645124995603"
"38","1645124995603"
"38","1645124995698"
"38","1645124995698"
"38","1645124995698"
"38","1645124996158"
"38","1645124996158"
"38","1645124996196"
"38","1645124996234"
"38","1645124996459"
"38","1645124996526"
"38","1645124996528"
"38","1645124996649"
"38","1645124997281"
"38","1645124997943"
"38","1645124998094"
"38","1645124998094"
"38","1645124998562"
"38","1645124998562"
"38","1645124998781"
"38","1645124998781"
"38","1645124998781"
"38","1645124998783"
"38","1645124998998"
"38","1645124999356"
"38","1645124999483"
"38","1645124999515"
"38","1645124999515"
"38","1645124999896"
"38","1645124999968"
"38","1645125000214"
"38","1645125000315"
"38","1645125000497"
"38","1645125000497"
"38","1645125000712"
"38","1645125000716"
"38","1645125000748"
"38","1645125000751"
"38","1645125001053"
"38","1645125001087"
"38","1645125001091"
"38","1645125001091"
"38","1645125001160"
"38","1645125001161"
"38","1645125001232"
"38","1645125001585"
"38","1645125001585"
"38","1645125001585"
"38","1645125001841"
"38","1645125002124"
"38","1645125002854"
"38","1645125002882"
"38","1645125003060"
"38","1645125003060"
"38","1645125003319"
"38","1645125003406"
"38","1645125003508"
"38","1645125003622"
"38","1645125004010"
"38","1645125004294"
"38","1645125004395"
"38","1645125004533"
"38","1645125004713"
"38","1645125004913"
"38","1645125005196"
"38","1645125005475"
"38","1645125005476"
"38","1645125005476"
"38","1645125005477"
"38","1645125005478"
"38","1645125005637"
"38","1645125005676"
"38","1645125005971"
"38","1645125005971"
"38","1645125006430"
"38","1645125006467"
"38","1645125006470"
"38","1645125006470"
"38","1645125006470"
"38","1645125006646"
"38","1645125006647"
"38","1645125006877"
"38","1645125006880"
"38","1645125007272"
"38","1645125007278"
"38","1645125007483"
"38","1645125007483"
"38","1645125007483"
"38","1645125007483"
"38","1645125007506"
"38","1645125007521"
"38","1645125007522"
"38","1645125007730"
"38","1645125007732"
"38","1645125007732"
"38","1645125007732"
"38","1645125007768"
"38","1645125008095"
"38","1645125008497"
"38","1645125008497"
"38","1645125008498"
"38","1645125008498"
"38","1645125008595"
"38","1645125008633"
"38","1645125008735"
"38","1645125008910"
"38","1645125009236"
"38","1645125009460"
"38","1645125009460"
"38","1645125009730"
"38","1645125009730"
"38","1645125009730"
"38","1645125009730"
"38","1645125009801"
"38","1645125009926"
"38","1645125010169"
"38","1645125010271"
"38","1645125010343"
"38","1645125010359"
"38","1645125010537"
"38","1645125010637"
"38","1645125010639"
"38","1645125010639"
"38","1645125010760"
"38","1645125010798"
"38","1645125010798"
"38","1645125010985"
"38","1645125010989"
"38","1645125011181"
"38","1645125011212"
"38","1645125011519"
"38","1645125011537"
"38","1645125011886"
"38","1645125012077"
"38","1645125012083"
"38","1645125012083"
"38","1645125012362"
"38","1645125012362"
"38","1645125012362"
"38","1645125012364"
"38","1645125012364"
"38","1645125012431"
"38","1645125012445"
"38","1645125012459"
"38","1645125012524"
"38","1645125012524"
"38","1645125012624"
"38","1645125012625"
"38","1645125012625"
"38","1645125012626"
"38","1645125012624"
"38","1645125012737"
"38","1645125012872"
"38","1645125013110"
"38","1645125013368"
"38","1645125013803"
"38","1645125013872"
"38","1645125013872"
"38","1645125013944"
"38","1645125013946"
"38","1645125013952"
"38","1645125013982"
"38","1645125014100"
"38","1645125014100"
"38","1645125014429"
"38","1645125014436"
"38","1645125014497"
"38","1645125014499"
"38","1645125014499"
"38","1645125014496"
"38","1645125014499"
"38","1645125014570"
"38","1645125014570"
"38","1645125014846"
"38","1645125014846"
"38","1645125015048"
"38","1645125015086"
"38","1645125015097"
"38","1645125015406"
"38","1645125015406"
"38","1645125015791"
"38","1645125015791"
"38","1645125015791"
"38","1645125015791"
"38","1645125015791"
"38","1645125015791"
"38","1645125015836"
"38","1645125015836"
"38","1645125016086"
"38","1645125016087"
"38","1645125016086"
"38","1645125016088"
"38","1645125016088"
"38","1645125016088"
"38","1645125016089"
"38","1645125016089"
"38","1645125016466"
"38","1645125016466"
"38","1645125016466"
"38","1645125016466"
"38","1645125016466"
"38","1645125016466"
"38","1645125016466"
"38","1645125016812"
"38","1645125016812"
"38","1645125016812"
"38","1645125016812"
"38","1645125016812"
"38","1645125016812"
"38","1645125016812"
"38","1645125017129"
"38","1645125017129"
"38","1645125017129"
"38","1645125017129"
"38","1645125017129"
"38","1645125017202"
"38","1645125017202"
"38","1645125017202"
"38","1645125017455"
"38","1645125017502"
"38","1645125017542"
"38","1645125017615"
"38","1645125018121"
"38","1645125018326"
"38","1645125018366"
"38","1645125018399"
"38","1645125018399"
"38","1645125018499"
"38","1645125018566"
"38","1645125018567"
"38","1645125018567"
"38","1645125018605"
"38","1645125018605"
"38","1645125018605"
"38","1645125018733"
"38","1645125018733"
"38","1645125018734"
"38","1645125019145"
"38","1645125019145"
"38","1645125019145"
"38","1645125019224"
"38","1645125019272"
"38","1645125020439"
"38","1645125020439"
"38","1645125020511"
"38","1645125020513"
"38","1645125020513"
"38","1645125020917"
"38","1645125020917"
"38","1645125020918"
"38","1645125020918"
"38","1645125021021"
"38","1645125021438"
"38","1645125021438"
"38","1645125021630"
"38","1645125021630"
"38","1645125022462"
"38","1645125022575"
"38","1645125023601"
"38","1645125023635"
"38","1645125023720"
"38","1645125023966"
"38","1645125024168"
"38","1645125024169"
"38","1645125024168"
"38","1645125024169"
"38","1645125024269"
"38","1645125025020"
"38","1645125025020"
"38","1645125025308"
"38","1645125025414"
"38","1645125026153"
"38","1645125026153"
"38","1645125026202"
"38","1645125026367"
"38","1645125026367"
"38","1645125026368"
"38","1645125026368"
"38","1645125026368"
"38","1645125026368"
"38","1645125026369"
"38","1645125026520"
"38","1645125026520"
"38","1645125026520"
"38","1645125026520"
"38","1645125026520"
"38","1645125026520"
"38","1645125026753"
"38","1645125026759"
"38","1645125026759"
"38","1645125026759"
"38","1645125026759"
"38","1645125026759"
"38","1645125026998"
"38","1645125027231"
"38","1645125027410"
"38","1645125027582"
"38","1645125027582"
"38","1645125027786"
"38","1645125027813"
"38","1645125027815"
"38","1645125027985"
"38","1645125028045"
"38","1645125028083"
"38","1645125028083"
"38","1645125028083"
"38","1645125028150"
"38","1645125028150"
"38","1645125028150"
"38","1645125028150"
"38","1645125028482"
"38","1645125028587"
"38","1645125028634"
"38","1645125028634"
"38","1645125028736"
"38","1645125028736"
"38","1645125028736"
"38","1645125028736"
"38","1645125028736"
"38","1645125028736"
"38","1645125028736"
"38","1645125028751"
"38","1645125028984"
"38","1645125029078"
"38","1645125029153"
"38","1645125029183"
"38","1645125029220"
"38","1645125029221"
"38","1645125029317"
"38","1645125029377"
"38","1645125029379"
"38","1645125029380"
"38","1645125029380"
"38","1645125029408"
"38","1645125029417"
"38","1645125029445"
"38","1645125029446"
"38","1645125029562"
"38","1645125029662"
"38","1645125029696"
"38","1645125029698"
"38","1645125029698"
"38","1645125029916"
"38","1645125029916"
"38","1645125029954"
"38","1645125029969"
"38","1645125029969"
"38","1645125029969"
"38","1645125029969"
"38","1645125029969"
"38","1645125030034"
"38","1645125030247"
"38","1645125030306"
"38","1645125030306"
"38","1645125030552"
"38","1645125030553"
"38","1645125030644"
"38","1645125030645"
"38","1645125030682"
"38","1645125030747"
"38","1645125030747"
"38","1645125030751"
"38","1645125030883"
"38","1645125031073"
"38","1645125031074"
"38","1645125031074"
"38","1645125031076"
"38","1645125031128"
"38","1645125031129"
"38","1645125031142"
"38","1645125031241"
"38","1645125031440"
"38","1645125031440"
"38","1645125031545"
"38","1645125031545"
"38","1645125031545"
"38","1645125031583"
"38","1645125031583"
"38","1645125031612"
"38","1645125031680"
"38","1645125031683"
"38","1645125031847"
"38","1645125031881"
"38","1645125031881"
"38","1645125031882"
"38","1645125031970"
"38","1645125031970"
"38","1645125031971"
"38","1645125032070"
"38","1645125032070"
"38","1645125032070"
"38","1645125032101"
"38","1645125032102"
"38","1645125032108"
"38","1645125032183"
"38","1645125032321"
"38","1645125032487"
"38","1645125032663"
"38","1645125032680"
"38","1645125032694"
"38","1645125032696"
"38","1645125032696"
"38","1645125032795"
"38","1645125033078"
"38","1645125033328"
"38","1645125033396"
"38","1645125033434"
"38","1645125033434"
"38","1645125033472"
"38","1645125033472"
"38","1645125033472"
"38","1645125033472"
"38","1645125033537"
"38","1645125033565"
"38","1645125033565"
"38","1645125033737"
"38","1645125033737"
"38","1645125033758"
"38","1645125033758"
"38","1645125033876"
"38","1645125033912"
"38","1645125033937"
"38","1645125033937"
"38","1645125033937"
"38","1645125033995"
"38","1645125033995"
"38","1645125033995"
"38","1645125034003"
"38","1645125034029"
"38","1645125034030"
"38","1645125034062"
"38","1645125034062"
"38","1645125034144"
"38","1645125034145"
"38","1645125034145"
"38","1645125034145"
"38","1645125034145"
"38","1645125034147"
"38","1645125034179"
"38","1645125034250"
"38","1645125034250"
"38","1645125034250"
"38","1645125034250"
"38","1645125034434"
"38","1645125034434"
"38","1645125034434"
"38","1645125034502"
"38","1645125034502"
"38","1645125034502"
"38","1645125034502"
"38","1645125034502"
"38","1645125034502"
"38","1645125034502"
"38","1645125034502"
"38","1645125034540"
"38","1645125034540"
"38","1645125034593"
"38","1645125034629"
"38","1645125034629"
"38","1645125034658"
"38","1645125034667"
"38","1645125034695"
"38","1645125034696"
"38","1645125034696"
"38","1645125034755"
"38","1645125034769"
"38","1645125034796"
"38","1645125034804"
"38","1645125034826"
"38","1645125034836"
"38","1645125034853"
"38","1645125034853"
"38","1645125034884"
"38","1645125035063"
"38","1645125035063"
"38","1645125035061"
"38","1645125035088"
"38","1645125035092"
"38","1645125035092"
"38","1645125035092"
"38","1645125035092"
"38","1645125035101"
"38","1645125035127"
"38","1645125035156"
"38","1645125035224"
"38","1645125035296"
"38","1645125035298"
"38","1645125035383"
"38","1645125035383"
"38","1645125035428"
"38","1645125035506"
"38","1645125035716"
"38","1645125035716"
"38","1645125035716"
"38","1645125035787"
"38","1645125035799"
"38","1645125035887"
"38","1645125035888"
"38","1645125035888"
"38","1645125035943"
"38","1645125035998"
"38","1645125036011"
"38","1645125036034"
"38","1645125036129"
"38","1645125036138"
"38","1645125036167"
"38","1645125036176"
"38","1645125036206"
"38","1645125036206"
"38","1645125036206"
"38","1645125036273"
"38","1645125036280"
"38","1645125036306"
"38","1645125036306"
"38","1645125036485"
"38","1645125036529"
"38","1645125036531"
"38","1645125036538"
"38","1645125036690"
"38","1645125036691"
"38","1645125036699"
"38","1645125036699"
"38","1645125036798"
"38","1645125036836"
"38","1645125036836"
"38","1645125036868"
"38","1645125036905"
"38","1645125036906"
"38","1645125036907"
"38","1645125036954"
"38","1645125037022"
"38","1645125037023"
"38","1645125037053"
"38","1645125037056"
"38","1645125037140"
"38","1645125037261"
"38","1645125037261"
"38","1645125037261"
"38","1645125037261"
"38","1645125037300"
"38","1645125037326"
"38","1645125037398"
"38","1645125037399"
"38","1645125037399"
"38","1645125037403"
"38","1645125037436"
"38","1645125037496"
"38","1645125037498"
"38","1645125037579"
"38","1645125037610"
"38","1645125037610"
"38","1645125037610"
"38","1645125037610"
"38","1645125037638"
"38","1645125037674"
"38","1645125037708"
"38","1645125037713"
"38","1645125037832"
"38","1645125037840"
"38","1645125037907"
"38","1645125037907"
"38","1645125037907"
"38","1645125037945"
"38","1645125037945"
"38","1645125037945"
"38","1645125037977"
"38","1645125037978"
"38","1645125037978"
"38","1645125037978"
"38","1645125037978"
"38","1645125038016"
"38","1645125038130"
"38","1645125038131"
"38","1645125038131"
"38","1645125038171"
"38","1645125038169"
"38","1645125038208"
"38","1645125038209"
"38","1645125038209"
"38","1645125038309"
"38","1645125038452"
"38","1645125038552"
"38","1645125038666"
"38","1645125038696"
"38","1645125038698"
"38","1645125038701"
"38","1645125038701"
"38","1645125038824"
"38","1645125038856"
"38","1645125038856"
"38","1645125038895"
"38","1645125038947"
"38","1645125039011"
"38","1645125039041"
"38","1645125039076"
"38","1645125039108"
"38","1645125039108"
"38","1645125039109"
"38","1645125039109"
"38","1645125039111"
"38","1645125039111"
"38","1645125039111"
"38","1645125039114"
"38","1645125039115"
"38","1645125039147"
"38","1645125039148"
"38","1645125039149"
"38","1645125039256"
"38","1645125039257"
"38","1645125039257"
"38","1645125039257"
"38","1645125039257"
"38","1645125039321"
"38","1645125039366"
"38","1645125039392"
"38","1645125039464"
"38","1645125039465"
"38","1645125039465"
"38","1645125039564"
"38","1645125039565"
"38","1645125039632"
"38","1645125039632"
"38","1645125039632"
"38","1645125039662"
"38","1645125039663"
"38","1645125039663"
"38","1645125039699"
"38","1645125039705"
"38","1645125039705"
"38","1645125039744"
"38","1645125039744"
"38","1645125039744"
"38","1645125039837"
"38","1645125039871"
"38","1645125039930"
"38","1645125039964"
"38","1645125040031"
"38","1645125040066"
"38","1645125040203"
"38","1645125040203"
"38","1645125040203"
"38","1645125040298"
"38","1645125040375"
"38","1645125040450"
"38","1645125040662"
"38","1645125040683"
"38","1645125040684"
"38","1645125040685"
"38","1645125040685"
"38","1645125040685"
"38","1645125040687"
"38","1645125040781"
"38","1645125040803"
"38","1645125040840"
"38","1645125040873"
"38","1645125040929"
"38","1645125041021"
"38","1645125041070"
"38","1645125041070"
"38","1645125041070"
"38","1645125041120"
"38","1645125041124"
"38","1645125041161"
"38","1645125041163"
"38","1645125041234"
"38","1645125041484"
"38","1645125041523"
"38","1645125041522"
"38","1645125041523"
"38","1645125041523"
"38","1645125041523"
"38","1645125041523"
"38","1645125041523"
"38","1645125041614"
"38","1645125041614"
"38","1645125041615"
"38","1645125041653"
"38","1645125041682"
"38","1645125041771"
"38","1645125041773"
"38","1645125041775"
"38","1645125041775"
"38","1645125041775"
"38","1645125041776"
"38","1645125041776"
"38","1645125041813"
"38","1645125041813"
"38","1645125041813"
"38","1645125041814"
"38","1645125041814"
"38","1645125041814"
"38","1645125041875"
"38","1645125041927"
"38","1645125041997"
"38","1645125042031"
"38","1645125042034"
"38","1645125042034"
"38","1645125042038"
"38","1645125042071"
"38","1645125042072"
"38","1645125042072"
"38","1645125042071"
"38","1645125042072"
"38","1645125042112"
"38","1645125042112"
"38","1645125042112"
"38","1645125042215"
"38","1645125042356"
"38","1645125042389"
"38","1645125042389"
"38","1645125042389"
"38","1645125042489"
"38","1645125042489"
"38","1645125042490"
"38","1645125042492"
"38","1645125042626"
"38","1645125042665"
"38","1645125042800"
"38","1645125042800"
"38","1645125042800"
"38","1645125042800"
"38","1645125042800"
"38","1645125042868"
"38","1645125042873"
"38","1645125042875"
"38","1645125042873"
"38","1645125042911"
"38","1645125042912"
"38","1645125042913"
